drugID,SMILES
BS_0000208,C=C1CC[C@H]2[C@@H](/C=C(\C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@@H]3[C@H]1OC(C)=O)C2(C)C
BS_0000209,C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1/C(=O)OC[C@H]1O
BS_0000210,C=C1CC[C@H]2[C@H](CN)[C@@H]([C@@]3(C)CC[C@H](O)C[C@@H]3CO)CC[C@]12C
BS_0000211,C=C1CO[C@H]([C@@](C=O)(N=C(O)[C@@H](C(=O)O)c2ccc(O)cc2)OC)N=C1C(=O)O
BS_0000212,C=C1CO[C@H]([C@@](NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)(OC)C(=O)O)N=C1C(=O)O
BS_0000213,C=C1CSC([C@H](NC(=O)Cc2cccs2)C(=O)O)=N[C@@H]1C(=O)O
BS_0000214,C=C1CS[C@H]([C@@H](C=O)N=C(O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)N=C1C(=O)O
BS_0000215,C=C1CS[C@H]([C@@H](C=O)N=C(O)/C(=N\OC)c2csc(=N)[nH]2)N=C1C(=O)O
BS_0000216,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3OC(CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@H]3[C@H](C[C@H]4O[C@@H](CC[C@@H]1O2)C[C@@H](C)C4=C)O[C@H](C[C@H](O)CN)[C@@H]3OC
BS_0000217,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
BS_0000218,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
BS_0000219,C=C1C[C@H]2C=Nc3cc(OCCCOc4cc5c(cc4OC)C(=O)N4CC(=C)C[C@H]4C=N5)c(OC)cc3C(=O)N2C1
BS_0000220,C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(O)C(C)=O
BS_0000221,C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
BS_0000222,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
BS_0000223,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
BS_0000224,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(O)C(C)=O
BS_0000225,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
BS_0000226,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
BS_0000227,C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12CC[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
BS_0000228,C=C1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(C=O)C(=O)[C@H](O)[C@H]1O
BS_0000229,C=C1Oc2cc(OC)cc(C(=O)O[C@H]3COC(=O)C[C@H]([NH3+])c4cc(O)c(c(Cl)c4)O[C@@H]4c5ccc3cc5C3=CC=C[C@@]34O[C@@H]3OC(C)(C)[C@@H](N(C)C)[C@@H](O)[C@H]3O)c2N=C1O
BS_0000230,C=C1[C@@H]([C@@H](O)C[C@H](C)[C@H]2O[C@@]3(CCCCO3)CC[C@H]2C)O[C@@H]2CC[C@@]3(CC[C@H](/C=C/[C@@H](C)[C@@H]4CC(C)=C[C@@]5(O[C@H](C[C@@](C)(O)C(=O)O)CC[C@H]5O)O4)O3)O[C@H]2[C@@H]1O
BS_0000231,C=C1[C@@H](n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO
BS_0000232,C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@@H](C)CC)C[C@H]1O
BS_0000233,C=C1[C@H](O)[C@@]23CC[C@H]4C(C(=O)O)(C(=O)O)C[C@H](O[C@H]5O[C@@H](COO)[C@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]5OC(=O)CC(C)C)C[C@]4(C)[C@H]2CC[C@@H]1C3
BS_0000234,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12
BS_0000235,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12
BS_0000236,C=C=CCNCCCCNCC=C=C
BS_0000237,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1
BS_0000238,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
BS_0000239,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1
BS_0000240,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
BS_0000241,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1
BS_0000242,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
BS_0000243,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
BS_0000244,C=CC(=O)Nc1ccc2ncnc(Nc3ccccc3)c2c1
BS_0000245,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1
BS_0000246,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1
BS_0000247,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1
BS_0000248,C=CC(=O)O
BS_0000249,C=CC(=O)c1ccc(CCCCCC)cc1
BS_0000250,C=CC(C)(C)OC[C@H]1O[C@H](O[C@@H]2C3=C([C@H](C)COC(C)=O)C[C@H](O)[C@]3(C)/C=C3\[C@@H](COC)CC[C@H]3[C@@H](C)[C@H]2O)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O
BS_0000251,C=CC(C)(C)c1cc2cc3c(cc2oc1=O)O[C@H](C(C)(C)O)C3
BS_0000252,C=CC(N)CCC(=O)O
BS_0000253,C=CC/[NH+]=C(\N)NCCC[C@H](N)C(=O)O
BS_0000254,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1
BS_0000255,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1
BS_0000256,C=CC1=C(C)/C(=C/C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
BS_0000257,C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4c1ccccc1)C(CCC(=O)O)=C2C
BS_0000258,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C
BS_0000259,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
BS_0000260,C=CCC/N=C1/NN=C(c2ccc(Cl)cc2)CS1
BS_0000261,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
BS_0000262,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
BS_0000263,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
BS_0000264,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
BS_0000265,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O
BS_0000266,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
BS_0000267,C=CCC1=C(C)C(OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O
BS_0000268,C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1
BS_0000269,C=CCCCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)OC
BS_0000270,C=CCCCCCCCCC(=O)O
BS_0000271,C=CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
BS_0000272,C=CCCCCP(=O)(O)OC[C@@H]1COC(C)(C)O1
BS_0000273,C=CCCCCP(=O)(O)OC[C@H]1COC(C)(C)O1
BS_0000274,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12)CC=C
BS_0000275,C=CCN(C(=O)c1cc(Cl)cc(OCCCONC(=N)N)c1)C1CCCC1
BS_0000276,C=CCN(C)C/C=C/COc1cc2c(cc1F)c(-c1ccc(Br)cc1)nn2C
BS_0000277,C=CCN(C)C/C=C/COc1ccc2c(-c3ccc(Br)cc3)coc2c1
BS_0000278,C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1
BS_0000279,C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)coc2c1
BS_0000280,C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)nn(C)c2c1
BS_0000281,C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)nsc2c1
BS_0000282,C=CCN(C)Cc1ccc(-c2ccc(C(=O)c3ccc(Br)cc3)cc2)cc1
BS_0000283,C=CCN(C)[C@H](C)Cc1ccccc1
BS_0000284,C=CCN.ClCC1CO1
BS_0000285,C=CCN1C(=O)N(CC=C)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1
BS_0000286,C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC
BS_0000287,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
BS_0000288,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
BS_0000289,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
BS_0000290,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5
BS_0000291,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
BS_0000292,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)C=C(C)[C@H](OC(=N)O)[C@@H](OC)/C=C\C=C(/C)C(O)=NC(=CC1=O)C2=O
BS_0000293,C=CCNc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N2
BS_0000294,C=CCNc1ccccc1
BS_0000295,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1
BS_0000296,C=CCOC(=O)C1=CS[C@@H]([C@H](C=O)[C@@H](C)OC(C)=O)N1
BS_0000297,C=CCOC(=O)N[C@@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)cc1)C(=O)NCCCCOc1cccc(O)c1C(=O)OC
BS_0000298,C=CCOc1ccc(CC(=O)O)cc1Cl
BS_0000299,C=CCOc1ccccc1OCC(O)CNC(C)C
BS_0000300,C=CCSS(=O)CC=C
BS_0000301,C=CC[C@@H](C=O)[C@H]1CCC[C@@H]1O
BS_0000302,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
BS_0000303,C=CC[C@@H]1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
BS_0000304,C=CC[C@H]1C(=O)C(C)(C)[C@@H](O)CC(=O)O[C@H](c2ccc3sc(C)nc3c2)C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@@H]1O
BS_0000305,C=CC[C@H]1CN(CCc2ccccc2)CC[C@H]1N(C(=O)CC)c1ccccc1
BS_0000306,C=CC[C@]1(C(=O)O)C[C@H](O)[C@@H](N=C(C)O)[C@H]([C@H](O)[C@H](O)CO)O1
BS_0000307,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C
BS_0000308,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
BS_0000309,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1
BS_0000310,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1
BS_0000311,C=CC[N@+]1(C)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
BS_0000312,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69
BS_0000313,C=CC[S@@](=O)C/C=C/S
BS_0000314,C=CCc1ccc(O)c(OC)c1
BS_0000315,C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O
BS_0000316,C=CCc1cccc(C)c1O
BS_0000317,C=CCc1ccccc1O
BS_0000318,C=CCc1ccccc1OCC(O)CNC(C)C
BS_0000319,C=CCn1c(=O)c2[nH]c(Cc3ccc(NC(C)=O)cc3)nc2n(CCCC)c1=O
BS_0000320,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
BS_0000321,C=CCn1nc(-c2ccc(O)cc2O)c2cccc(C(F)(F)F)c21
BS_0000322,C=CS(=O)(=O)O
BS_0000323,C=CS(=O)(=O)Oc1ccccc1
BS_0000324,C=C[C@@H](C)CCCC(C)(C)O
BS_0000325,C=C[C@@H](N=C(O)[C@H](CS)N=C(O)CCC[C@H](N)C(=O)O)C(=O)O
BS_0000326,C=C[C@@H](O)CCCCC
BS_0000327,C=C[C@@H]([NH3+])C(=O)[O-]
BS_0000328,C=C[C@@H]1C(C)=C2/C=c3\[n-]c(c(C)\c3=C\O)/C=c3\[n-]/c(c(CCC(=O)O)c3C)=C\c3[n-]c(c(C)c3CCC(=O)O)/C=C/1[N-]2.[Fe+4]
BS_0000329,C=C[C@@H]1C[C@]1(N=C(O)[C@@H]1C[C@@H](Oc2cc(-c3csc(N=C(O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](N=C(O)OC1CCCC1)C(C)(C)C)C(=O)O
BS_0000330,C=C[C@@H]1C[C@]1(N=C(O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)N=C(O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(O)=NS(=O)(=O)C1CC1
BS_0000331,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](CC(=O)N1CCCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
BS_0000332,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
BS_0000333,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C
BS_0000334,C=C[C@H](N)C(=O)O
BS_0000335,C=C[C@H]1C2=Cc3c(C)c(CCC(=O)O)c4n3[Fe@]35N6C(=CC(=C1C)N23)[C@@H](C(=C)O)C(C)=C6C=c1c(C)c(CCC(=O)O)c(n15)=C4
BS_0000336,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
BS_0000337,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
BS_0000338,C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCC(N)CC2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
BS_0000339,C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
BS_0000340,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
BS_0000341,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@H]2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
BS_0000342,C=Cc1c(/C=c2\[nH]/c(=C\C3=NC(=O)C(CCC(=O)O)=C3C)c(C=C)c2C)[nH]c(/C=C2\N=C(O)C(CCC(=O)O)=C2C)c1C
BS_0000343,C=Cc1c(C)c2cc3nc(c(CC(=O)N[C@@H](CC(=O)O)C(=O)O)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C
BS_0000344,C=Cc1c(C)c2cc3nc(c4c5[n-]c(cc6nc(cc1[n-]2)C(C=O)=C6CC)c(C)c5C(=O)[C@@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H]3C.[Mg+2]
BS_0000345,C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)[C@@]1(C)C3=CC=C(C(=O)OC)[C@H]1C(=O)OC
BS_0000346,C=Cc1c(C)c2n3c1/C=C1\N=C(/C=c4/c(C)c5c(n4[Mg]3)=C(C3=N/C(=C\2)[C@@H](C)[C@@H]3CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H](C(=O)OC)C5=O)C(CC)=C1C
BS_0000347,C=Cc1c(C)c2n3c1=Cc1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(C=O)c3C=2)C=c2c(C)c(CCC(=O)O)c(n21)=C4
BS_0000348,C=Cc1c(C)c2n3c1=Cc1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(CC)c3C=2)C=c2c(C)c(CCC(=O)O)c(n21)=C4
BS_0000349,C=Cc1c(C)c2n3c1C(c1ccccc1)=C1C(C)C(C=C)C4=Cc5c(C)c(CCC(=O)O)c6n5[Fe+2]3(N41)n1c(c(C)c(CCC(=O)O)c1=C6)=C2
BS_0000350,C=Cc1c(C)c2n3c1C=C1C(C)=C(CCC(=O)O)C4=[N+]1[Fe]31n3c(c(C)c(C=C)c3O2)C=c2c(C)cc(n21)=C4
BS_0000351,C=Cc1c(C)c2n3c1C=c1c(C)c(C=C)c4n1[Co]31n3c(c(C)c(CCC(=O)O)c3C=c3c(CCC(=O)O)c(C)c(n31)=C2)C=4
BS_0000352,C=Cc1c(C)c2n3c1C=c1c(C)c(C=C)c4n1[Fe+2]31n3c(c(C)c(CCC(=O)O)c3C=c3c(CCC(=O)O)c(C)c(n31)=C2)C=4
BS_0000353,C=Cc1c(C)c2n3c1C=c1c(C)c(CCC(=O)O)c4n1[Zn]31n3c(c(CCC(=O)O)c(C)c3C(O)=c3c(C)c(C=C)c(n31)=C2)C=4
BS_0000354,C=Cc1c(C)c2n3c1C=c1c(C)c(CCC(=O)OC)c4n1[Fe@@]31n3c(c(C)c(CCC(=O)OC)c3C=4)C=c3c(C)c(C=C)c(n31)=C2
BS_0000355,C=Cc1c(C=C)c2n3c1C=c1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(CCC(=O)O)c3C=4)C=c3c(C=C)c(C=C)c(n31)=C2
BS_0000356,C=Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(-c2ccc(C(=O)NCC3CC3)nc2C(=O)O)cc1OC
BS_0000357,C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12
BS_0000358,C=Cc1ccc(O)c(OC)c1
BS_0000359,C=Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C)CCCCON)[C@@H](O)[C@H]1O
BS_0000360,C=NC1=N[C@H]2[C@@H](O1)[C@H](CO)[C@@H](O)[C@@H]2O
BS_0000361,C=N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccccc1
BS_0000362,C=O
BS_0000363,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
BS_0000364,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
BS_0000365,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O.[Na+]
BS_0000366,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(C)(C)C)CC2)cc1
BS_0000367,CC#CCOc1ccc(S(=O)(=O)CCCS)cc1
BS_0000368,CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1
BS_0000369,CC#CCOc1ccc(S(=O)(=O)N2CC[C@H](S)C2)cc1
BS_0000370,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccc(C)cc23)C(=O)O)cc1
BS_0000371,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
BS_0000372,CC#C[C@H]1CC[C@@H](CN)N1C(=O)[C@@H](N)C1CCCC1
BS_0000373,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
BS_0000374,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4c(c3)OCO4)C[C@@]21C
BS_0000375,CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O
BS_0000376,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1
BS_0000377,CC(/C=C/C=C(C)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C
BS_0000378,CC(/C=C/C=C(\C)C(=O)O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O
BS_0000379,CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
BS_0000380,CC(/C=C/[C@@H]1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O
BS_0000381,CC(/C=C/c1c(C)cc(O)c(C)c1C)=C\C=C\C(C)=C\C(=O)O
BS_0000382,CC(/C=N/NC(=N)N)=NNC(=N)N
BS_0000383,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)[nH]c1=N
BS_0000384,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCc2ccccc21
BS_0000385,CC(=CC(=O)O)/C=C(\C)C[C@H](C)CCCC[C@@H](O)[C@H](C=O)CO
BS_0000386,CC(=N)N1CCC(Oc2ccc3c4ccccc4n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1
BS_0000387,CC(=N)N1CCC(Oc2ccc3nc(C)n(Cc4ccc5ccc(C(N)=[NH2+])cc5c4)c3c2)CC1
BS_0000388,CC(=N)NCCC[C@H](N)C(=O)O
BS_0000389,CC(=N)NCCC[C@H](NC(=O)c1ccccc1)C(N)=O
BS_0000390,CC(=N)NCCSCC[C@H](N)C(=O)O
BS_0000391,CC(=N)NCC[C@@H](F)C[C@H](N)C(=O)O
BS_0000392,CC(=N)NCc1cccc(CN)c1
BS_0000393,CC(=O)/C=C/c1cn(C)c2ccccc12
BS_0000394,CC(=O)C(=O)O
BS_0000395,CC(=O)C(N)=O
BS_0000396,CC(=O)C1=C(O)N2[C@H](C1=O)[C@H]1c3c[nH]c4cccc(c34)C[C@H]1C2(C)C
BS_0000397,CC(=O)C=O
BS_0000398,CC(=O)CC(=O)O
BS_0000399,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
BS_0000400,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
BS_0000401,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
BS_0000402,CC(=O)CCC(=O)O
BS_0000403,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].[Ca+2]
BS_0000404,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].[Mg+2]
BS_0000405,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
